"California Institute of Technology, 1200 East California Boulevard, MC 249-17, Pasadena, California 91125, USA",34.1378866,-118.1247032
" Institute for Astrophysics, University of Minnesota, 116 Church Street Southeast, Minneapolis, Minnesota 55455, USA",44.975288,-93.234454
"Institut de RadioAstronomie Millimetrique, 300 Rue de la Piscine, Domaine Universitaire, F-38406 Saint Martin d'Heres, France",45.165133,5.767761
"Department of Physics and Astronomy, University of Pennsylvania, Philadelphia, Pennsylvania 19104, USA",39.9520275,-75.18980150000002
"Center for Astrophysics and Space Astronomy 389-UCB, University of Colorado, Boulder, Colorado 80309, USA",40.0075811,-105.2659419
"Instituto de Astrofisica de Canarias, E-38200 La Laguna, Tenerife, Spain",28.4874009,-16.3159061
" Departamento de Astrofisica, Universidad de La Laguna, E-38205 La Laguna, Tenerife, Spain",28.4811771,-16.3201816
"California Institute of Technology, 1200 East California Boulevard, MC 249-17, Pasadena, California 91125, USA",34.1378866,-118.1247032
" Infrared Processing and Analysis Center, MS 100-22, California Institute of Technology, Pasadena, California 91125, USA",34.1379059,-118.1255126
"Jet Propulsion Laboratory, 4800 Oak Grove Drive, Pasadena, California 91109, USA",34.2000898,-118.1760263
"California Institute of Technology, 1200 East California Boulevard, MC 249-17, Pasadena, California 91125, USA",34.1378866,-118.1247032
" Jet Propulsion Laboratory, 4800 Oak Grove Drive, Pasadena, California 91109, USA",34.2000898,-118.1760263
"Astronomy Centre, Department of Physics and Astronomy, University of Sussex, Brighton BN1 9QH, UK",50.86513,-0.0867652
"Institut d'Astrophysique de Paris, UMR 7095, CNRS, UPMC Univ. Paris 06, 98bis Boulevard Arago, F-75014 Paris, France",48.8346236,2.337211
"Mullard Space Science Laboratory, University College London, Holmbury St Mary, Dorking RH5 6NT, UK",51.1719559,-0.4207069
"Harvard-Smithsonian Center for Astrophysics, 60 Garden Street, Cambridge, Massachusetts 02138, USA",42.3814605,-71.1281638
"Department of Astrophysical and Planetary Sciences, CASA 389-UCB, University of Colorado, Boulder, Colorado 80309, USA",40.0075811,-105.2659419
"Institute for Astronomy, University of Edinburgh, Royal Observatory, Blackford Hill, Edinburgh EH9 3HJ, UK",55.9230229,-3.1950366
" Astronomy Centre, Department of Physics and Astronomy, University of Sussex, Brighton BN1 9QH, UK",50.86513,-0.0867652
"Department of Physics and Astronomy, University of British Columbia, 6224 Agricultural Road, Vancouver, British Columbia V6T 1Z1, Canada",49.2684344,-123.2611099
"Astronomy Centre, Department of Physics and Astronomy, University of Sussex, Brighton BN1 9QH, UK",50.86513,-0.0867652
"Observational Cosmology Laboratory, Code 665, NASA Goddard Space Flight Center, Greenbelt, Maryland 20771, USA",38.9929484,-76.85071219999999
" Department of Physics and Astronomy, Johns Hopkins University, Baltimore, Maryland 21218, USA",39.3316414,-76.62352469999999
"Instituto de Astrofisica de Canarias, E-38200 La Laguna, Tenerife, Spain",28.4874009,-16.3159061
" Departamento de Astrofisica, Universidad de La Laguna, E-38205 La Laguna, Tenerife, Spain",28.4811771,-16.3201816
"Institute for Astronomy, University of Edinburgh, Royal Observatory, Blackford Hill, Edinburgh EH9 3HJ, UK",55.9230229,-3.1950366
"Herschel Science Centre, European Space Astronomy Centre, Villanueva de la Ca?ada, 28691 Madrid, Spain",40.4539502,-3.9980485
"California Institute of Technology, 1200 East California Boulevard, MC 249-17, Pasadena, California 91125, USA",34.1378866,-118.1247032
"Astronomy Centre, Department of Physics and Astronomy, University of Sussex, Brighton BN1 9QH, UK",50.86513,-0.0867652
"California Institute of Technology, 1200 East California Boulevard, MC 249-17, Pasadena, California 91125, USA",34.1378866,-118.1247032
" Jet Propulsion Laboratory, 4800 Oak Grove Drive, Pasadena, California 91109, USA",34.2000898,-118.1760263
"California Institute of Technology, 1200 East California Boulevard, MC 249-17, Pasadena, California 91125, USA",34.1378866,-118.1247032
" Jet Propulsion Laboratory, 4800 Oak Grove Drive, Pasadena, California 91109, USA",34.2000898,-118.1760263
"California Institute of Technology, 1200 East California Boulevard, MC 249-17, Pasadena, California 91125, USA",34.1378866,-118.1247032
