"Harvard-Smithsonian Center for Astrophysics, 60 Garden Street, Cambridge, MA 02138, USA",42.3814605,-71.1281638
"Harvard-Smithsonian Center for Astrophysics, 60 Garden Street, Cambridge, MA 02138, USA",42.3814605,-71.1281638
"Department of Astronomy, University of California, Berkeley, CA 94720-3411, USA",37.8694699,-122.2581552
"Department of Astronomy, University of California, Berkeley, CA 94720-3411, USA",37.8694699,-122.2581552
"Harvard-Smithsonian Center for Astrophysics, 60 Garden Street, Cambridge, MA 02138, USA",42.3814605,-71.1281638
"Carnegie Observatories, Las Campanas Observatory, La Serena, Chile",-29.906301,-71.250204
"Departamento de Ciencias Fisicas, Universidad Andres Bello, Avda. Republica 252, Santiago, Chile",-33.4552646,-70.6674996
"Department of Physics and Astronomy, Aarhus University, Ny Munkegade, DK-8000 Aarhus C, Denmark",56.1636091,10.201665
"Department of Astronomy, University of California, Berkeley, CA 94720-3411, USA",37.8694699,-122.2581552
" Department of Astronomy, University of Texas, Austin, TX 78712-0259, USA",30.2835151,-97.73488049999999
"Departamento de Astronom?a, Universidad de Chile, Casilla 36-D, Santiago, Chile",-33.4691199,-70.641997
"Department of Astronomy, University of California, Berkeley, CA 94720-3411, USA",37.8694699,-122.2581552
"Observatories of the Carnegie Institution of Washington, 813 Santa Barbara St., Pasadena, CA 91101, USA",34.155601,-118.134254
"Departamento de Astronom?a, Universidad de Chile, Casilla 36-D, Santiago, Chile",-33.4691199,-70.641997
"Department of Physics and Astronomy, Rutgers, the State University of New Jersey, 136 Frelinghuysen Road, Piscataway, NJ 08854, USA",40.5223834,-74.46347589999999
"Harvard-Smithsonian Center for Astrophysics, 60 Garden Street, Cambridge, MA 02138, USA",42.3814605,-71.1281638
"Department of Physics and Astronomy, Rutgers, the State University of New Jersey, 136 Frelinghuysen Road, Piscataway, NJ 08854, USA",40.5223834,-74.46347589999999
"Observatories of the Carnegie Institution of Washington, 813 Santa Barbara St., Pasadena, CA 91101, USA",34.155601,-118.134254
"Carnegie Observatories, Las Campanas Observatory, La Serena, Chile",-29.906301,-71.250204
"Department of Physics and Astronomy, University of North Carolina at Chapel Hill, Chapel Hill, NC, USA",35.9091261,-79.0472628
"Harvard-Smithsonian Center for Astrophysics, 60 Garden Street, Cambridge, MA 02138, USA",42.3814605,-71.1281638
"Harvard-Smithsonian Center for Astrophysics, 60 Garden Street, Cambridge, MA 02138, USA ",42.3814605,-71.1281638
 Clay Fellow.,37.122997,-93.17345499999999
